run_name,run_id,data_version,include_food,include_rain,include_text,conflict_only_embeddings,use_pca,k,n_splits,event_col,optimal_threshold,n_predictors,onset_aupr,onset_precision_class1,onset_recall_class1,onset_f1_class1,active_aupr,active_precision_class1,active_recall_class1,active_f1_class1,param_subsample,param_reg_lambda,param_reg_alpha,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,param_k,param_n_splits,param_event_col,active_window_end,threshold_fix_applied
acled_event_threshold_change_1_5,76bc5f8d603c48108c13b404a9f9dc73,acled_event_threshold_change,False,False,False,False,False,1.0,5,event_type,0.4217,9,0.3316,0.3101,0.6061,0.4103,0.3967,0.3091,0.5862,0.4048,0.6,10,1.0,3,7,1,0.05,5,0.6,1.0,1.0,5,event_type,2024,True
acled_sub_food_rain_text_conflict_threshold_change_pca_0.5_4,45d0cfe788284ecdab53dc89ce0cbac2,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,True,0.5,4,sub_event_type,0.308,56,0.3551,0.3558,0.725,0.4774,0.3464,0.3384,0.7943,0.4746,0.6,10,0.0,5,7,0,0.05,5,1.0,1.0,0.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_0.5_4,89ef656da1c94942b1b65c6ecfb5486f,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,0.5,4,sub_event_type,0.0797,800,0.3808,0.3704,1.0,0.5405,0.3534,0.3264,1.0,0.4921,0.6,10,1.0,1,5,5,0.1,3,0.8,0.8,0.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_pca_0.5_5,5f727f55ab3e490aab030854c57493ba,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,True,0.5,5,sub_event_type,0.1144,56,0.3622,0.3679,0.975,0.5342,0.3569,0.3317,0.9645,0.4936,0.8,1,2.0,1,3,5,0.1,1,0.8,0.8,0.5,5,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_0.5_5,c19ce82eff634ea080d003e9166bd437,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,0.5,5,sub_event_type,0.215,800,0.403,0.3861,0.975,0.5532,0.3007,0.3263,0.9929,0.4912,0.6,10,2.0,1,7,0,0.05,0,0.8,1.0,0.5,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_0.5_4,5deec48ae8e94d2babb34203545c326a,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,0.5,4,sub_event_type,0.1592,82,0.3251,0.3704,1.0,0.5405,0.3428,0.3264,1.0,0.4921,1.0,10,0.0,5,7,5,0.03,1,0.8,1.0,0.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_0.5_4,30f34b62f67c4ec68142489feb23a4d7,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,0.5,4,sub_event_type,0.2165,800,0.368,0.3676,0.9375,0.5282,0.3411,0.3333,0.8723,0.4824,0.6,1,0.1,1,5,5,0.03,5,1.0,1.0,0.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_0.5_5,d6ebc2e02aa64920b934f20ec938743f,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,0.5,5,sub_event_type,0.124,82,0.3134,0.3704,1.0,0.5405,0.3475,0.3264,1.0,0.4921,1.0,10,0.1,5,5,5,0.1,3,0.6,0.8,0.5,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_0.5_5,dbe37297c79b43ad897ebde3a32868a7,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,0.5,5,sub_event_type,0.1895,800,0.3783,0.3704,1.0,0.5405,0.362,0.3264,1.0,0.4921,0.6,5,0.1,5,7,5,0.03,3,0.6,0.8,0.5,5,sub_event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_pca_0.5_4,89171bba36de49fe9acac78163556294,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,True,0.5,4,event_type,0.2077,38,0.335,0.3498,0.8875,0.5018,0.356,0.3206,0.9504,0.4794,0.6,1,0.0,5,7,0,0.03,5,0.8,0.6,0.5,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_0.5_4,0e1b0d390c6140abaab46733a7a02087,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,0.5,4,event_type,0.2176,782,0.386,0.3721,1.0,0.5424,0.3438,0.3248,0.9929,0.4895,0.6,10,2.0,5,3,1,0.05,5,0.6,0.8,0.5,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_pca_0.5_5,ffe0a01a48ee41d391f4de68b4cb0f82,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,True,0.5,5,event_type,0.1468,38,0.3283,0.3721,1.0,0.5424,0.3332,0.3294,0.9858,0.4938,1.0,5,0.1,1,5,0,0.1,3,0.8,0.8,0.5,5,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_0.5_5,149cd7cea3284633b4211430d52993c3,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,0.5,5,event_type,0.2085,782,0.3622,0.3883,1.0,0.5594,0.3494,0.3301,0.9716,0.4928,0.8,5,1.0,5,5,1,0.05,0,1.0,0.8,0.5,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_0.5_4,95a157caec014923b8d1abf50cb89be0,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,0.5,4,event_type,0.073,64,0.3241,0.3704,1.0,0.5405,0.3386,0.3264,1.0,0.4921,0.8,5,1.0,3,5,1,0.05,0,0.6,0.6,0.5,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_0.5_4,78a7928f188041698de1e852293dcb01,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,0.5,4,event_type,0.1997,782,0.3642,0.3641,0.9375,0.5245,0.3537,0.3377,0.9149,0.4933,0.6,1,0.1,1,5,5,0.03,5,1.0,1.0,0.5,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_0.5_5,c6702114de1b44eeb5504a4a10fd4bb7,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,0.5,5,event_type,0.0309,64,0.3449,0.3704,1.0,0.5405,0.3646,0.3264,1.0,0.4921,0.6,1,1.0,3,5,0,0.1,5,0.6,1.0,0.5,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_0.5_5,68304ae3557f4f5f8dde10095701a80c,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,0.5,5,event_type,0.0513,782,0.3224,0.3704,1.0,0.5405,0.3785,0.3264,1.0,0.4921,0.8,10,1.0,5,7,1,0.1,3,1.0,1.0,0.5,5,event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_pca_1_4,1a9153bd146a49009270a8b4fdfb0f52,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,True,1.0,4,sub_event_type,0.3411,56,0.3637,0.3411,0.6667,0.4513,0.301,0.2554,0.8557,0.3934,0.6,10,1.0,5,7,5,0.1,5,0.6,0.6,1.0,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1_4,f9e83c56b13c4113bc7475234ebd76bc,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.0,4,sub_event_type,0.4167,800,0.3769,0.3216,0.8333,0.4641,0.2921,0.2445,0.9175,0.3861,0.8,10,0.1,3,3,5,0.01,3,1.0,0.8,1.0,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1_5,af5066ae6776455582ddde1f4a6c04cb,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.0,5,sub_event_type,0.1401,800,0.3549,0.3056,1.0,0.4681,0.2661,0.2245,1.0,0.3667,0.6,10,2.0,5,3,1,0.05,5,0.6,0.8,1.0,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1_4,9d3c47e0e6f74a51a2a81b6db176c895,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.0,4,sub_event_type,0.1644,82,0.2872,0.3128,1.0,0.4765,0.326,0.227,0.9897,0.3692,0.8,10,1.0,1,7,0,0.05,5,0.6,1.0,1.0,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1_4,83c21bab211c4d768f7d5ea9f11d26b3,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.0,4,sub_event_type,0.2368,800,0.3029,0.3054,0.9394,0.461,0.2622,0.2291,0.9897,0.3721,0.6,5,0.1,5,7,5,0.03,3,0.6,0.8,1.0,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1_5,46dc10b0a6a94f839e8def67388effc6,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.0,5,sub_event_type,0.157,82,0.307,0.2872,0.8485,0.4291,0.2644,0.2394,0.8763,0.3761,0.8,10,1.0,5,7,1,0.1,3,0.6,0.8,1.0,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1_5,7b608b75a9f849debfabcf40e8420560,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.0,5,sub_event_type,0.1661,800,0.3559,0.3131,0.9394,0.4697,0.2666,0.2314,0.9278,0.3704,0.6,10,2.0,1,7,0,0.05,0,0.8,1.0,1.0,5,sub_event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_pca_1_4,b7fc1c7c319241b297833ec6d874a277,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,True,1.0,4,event_type,0.2428,38,0.3156,0.3094,0.6515,0.4195,0.3073,0.2432,0.7423,0.3664,0.6,5,2.0,5,7,0,0.1,1,0.6,0.6,1.0,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1_4,d0dc917fef65476fa5fad942fbf00530,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.0,4,event_type,0.4297,782,0.3616,0.2993,0.6667,0.4131,0.2834,0.2795,0.6598,0.3926,1.0,5,1.0,5,3,5,0.01,5,0.6,1.0,1.0,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1_5,0dbc50724a4b481dad8b29cd6ec432be,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.0,5,event_type,0.3545,782,0.3441,0.3239,0.697,0.4423,0.2426,0.2508,0.8144,0.3835,0.6,10,1.0,5,7,5,0.1,5,0.6,0.6,1.0,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1_4,98cb1aa98b14405296fbd067cfb1a5ab,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.0,4,event_type,0.0814,64,0.2788,0.3056,1.0,0.4681,0.2903,0.2245,1.0,0.3667,0.6,10,1.0,5,7,5,0.1,5,0.6,0.6,1.0,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1_4,1bdcfeab542f4f6fb4373c93bdaad387,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.0,4,event_type,0.0946,782,0.315,0.2899,0.7424,0.417,0.2494,0.2368,0.7835,0.3636,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,1.0,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1_5,cc12631ad65b48979facf8bace4d0e4b,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.0,5,event_type,0.012,64,0.2928,0.3056,1.0,0.4681,0.29,0.2245,1.0,0.3667,0.8,1,0.1,1,5,5,0.05,1,0.8,0.8,1.0,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1_5,400ebcdfeab0434f9a606fc737c44240,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.0,5,event_type,0.0939,782,0.302,0.3056,1.0,0.4681,0.2567,0.2245,1.0,0.3667,0.6,10,0.0,1,3,5,0.05,3,1.0,0.6,1.0,5,event_type,2025,True
acled_sub_food_rain_threshold_change_0.5_4,c46dd638f8584d098c6aca734aff647e,acled_sub_food_rain_threshold_change,True,True,False,False,False,0.5,4,sub_event_type,0.346,31,0.3446,0.3404,0.8,0.4776,0.3604,0.335,0.9716,0.4982,0.6,10,2.0,5,3,1,0.05,5,0.6,0.8,0.5,4,sub_event_type,2025,True
acled_sub_food_rain_threshold_change_0.5_5,37e7341110d0405b8b6f58b453439586,acled_sub_food_rain_threshold_change,True,True,False,False,False,0.5,5,sub_event_type,0.3786,31,0.3562,0.3444,0.65,0.4502,0.3713,0.3358,0.6312,0.4384,0.8,5,2.0,5,7,5,0.05,5,1.0,0.6,0.5,5,sub_event_type,2025,True
acled_event_food_rain_threshold_change_0.5_4,a5e0fe8bf2c1495aafd2d17eb77ade4e,acled_event_food_rain_threshold_change,True,True,False,False,False,0.5,4,event_type,0.3837,13,0.3347,0.3439,0.675,0.4557,0.3923,0.3296,0.6312,0.4331,0.6,10,1.0,5,7,5,0.1,5,0.6,0.6,0.5,4,event_type,2025,True
acled_event_food_rain_threshold_change_0.5_5,30d5c748c01c417f809d4cb7575b2194,acled_event_food_rain_threshold_change,True,True,False,False,False,0.5,5,event_type,0.3242,13,0.3387,0.3522,0.7,0.4686,0.3711,0.3187,0.773,0.4513,0.6,1,2.0,3,5,0,0.05,5,0.6,1.0,0.5,5,event_type,2025,True
acled_sub_food_rain_threshold_change_1_4,301c007e01184b96a2b54e83041cf16a,acled_sub_food_rain_threshold_change,True,True,False,False,False,1.0,4,sub_event_type,0.3432,31,0.3213,0.3178,0.5152,0.3931,0.3273,0.2708,0.6701,0.3858,0.6,1,2.0,5,3,0,0.1,3,1.0,0.8,1.0,4,sub_event_type,2025,True
acled_event_food_rain_threshold_change_1_4,93f68d62186b4d4e87aaf84530121214,acled_event_food_rain_threshold_change,True,True,False,False,False,1.0,4,event_type,0.2826,13,0.302,0.3022,0.6364,0.4098,0.3428,0.2417,0.8247,0.3738,0.6,10,1.0,1,5,5,0.1,3,0.8,0.8,1.0,4,event_type,2025,True
acled_sub_food_text_conflict_threshold_change_pca_0.5_4,45425c1a8da44ac1985a18c51d12a6de,acled_sub_food_text_conflict_threshold_change,True,False,True,True,True,0.5,4,sub_event_type,0.1909,55,0.3931,0.3704,1.0,0.5405,0.3501,0.3264,1.0,0.4921,0.6,10,0.1,3,3,1,0.03,1,1.0,0.6,0.5,4,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_0.5_4,a0db29399ad240c895e51c4e4cc1666d,acled_sub_food_text_conflict_threshold_change,True,False,True,True,False,0.5,4,sub_event_type,0.3003,799,0.4373,0.3704,1.0,0.5405,0.3536,0.3264,1.0,0.4921,0.6,5,1.0,1,5,1,0.01,5,0.8,1.0,0.5,4,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_pca_0.5_5,e2c7a328c91f4eadbdf5fbf3bd1614ee,acled_sub_food_text_conflict_threshold_change,True,False,True,True,True,0.5,5,sub_event_type,0.0912,55,0.4162,0.3846,1.0,0.5556,0.3498,0.331,1.0,0.4974,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,0.5,5,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_0.5_5,f4c9b2345a9e47ba99df9193f6a12ab7,acled_sub_food_text_conflict_threshold_change,True,False,True,True,False,0.5,5,sub_event_type,0.334,799,0.3709,0.3781,0.95,0.5409,0.3377,0.3298,0.8723,0.4786,1.0,1,2.0,3,3,5,0.01,3,0.6,1.0,0.5,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_0.5_4,a45207bf2808449a8bbc502ebaf5deee,acled_sub_food_text_all_threshold_change,True,False,True,False,True,0.5,4,sub_event_type,0.136,81,0.3234,0.3709,0.9875,0.5392,0.3355,0.3248,0.9858,0.4886,1.0,5,0.0,1,7,5,0.1,3,0.6,0.6,0.5,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_0.5_4,b465476d2e604b39a339e0c057a518c5,acled_sub_food_text_all_threshold_change,True,False,True,False,False,0.5,4,sub_event_type,0.0378,799,0.3764,0.3704,1.0,0.5405,0.3526,0.3264,1.0,0.4921,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,0.5,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_0.5_5,9658f419ab314c2496729f7bdb304cdb,acled_sub_food_text_all_threshold_change,True,False,True,False,True,0.5,5,sub_event_type,0.0658,81,0.3599,0.3704,1.0,0.5405,0.3416,0.3264,1.0,0.4921,1.0,1,0.0,5,7,5,0.03,0,0.6,1.0,0.5,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_0.5_5,7509f31560c84d639df0b9e7371e4c10,acled_sub_food_text_all_threshold_change,True,False,True,False,False,0.5,5,sub_event_type,0.3093,799,0.3708,0.3704,1.0,0.5405,0.332,0.3264,1.0,0.4921,0.6,1,0.0,1,3,1,0.01,1,0.6,1.0,0.5,5,sub_event_type,2025,True
acled_event_food_text_conflict_threshold_change_pca_0.5_4,95731434d81845d2afb57672f69aed92,acled_event_food_text_conflict_threshold_change,True,False,True,True,True,0.5,4,event_type,0.1683,37,0.3842,0.3704,1.0,0.5405,0.3555,0.3264,1.0,0.4921,0.6,10,1.0,1,5,5,0.1,3,0.8,0.8,0.5,4,event_type,2025,True
acled_event_food_text_conflict_threshold_change_0.5_4,7d02c1f8645f47af83a8596337a31f54,acled_event_food_text_conflict_threshold_change,True,False,True,True,False,0.5,4,event_type,0.2204,781,0.4325,0.3674,0.9875,0.5356,0.3714,0.3264,1.0,0.4921,0.6,10,2.0,5,3,1,0.05,5,0.6,0.8,0.5,4,event_type,2025,True
acled_event_food_text_conflict_threshold_change_pca_0.5_5,72a6b98071e34be2a4e28f9fa384b122,acled_event_food_text_conflict_threshold_change,True,False,True,True,True,0.5,5,event_type,0.2506,37,0.412,0.3636,0.9,0.518,0.341,0.3387,0.9007,0.4922,1.0,10,0.0,5,7,5,0.03,1,0.8,1.0,0.5,5,event_type,2025,True
acled_event_food_text_conflict_threshold_change_0.5_5,c97e85e7d5eb43818f4cb3fb68a3b52d,acled_event_food_text_conflict_threshold_change,True,False,True,True,False,0.5,5,event_type,0.0886,781,0.4528,0.3704,1.0,0.5405,0.3443,0.3264,1.0,0.4921,0.6,1,1.0,1,3,1,0.05,3,0.8,0.8,0.5,5,event_type,2025,True
acled_event_food_text_all_threshold_change_pca_0.5_4,60ef5d24c29c4d9382e29d514af188e5,acled_event_food_text_all_threshold_change,True,False,True,False,True,0.5,4,event_type,0.0551,63,0.3405,0.3704,1.0,0.5405,0.3515,0.3264,1.0,0.4921,0.6,5,2.0,5,7,0,0.1,1,0.6,0.6,0.5,4,event_type,2025,True
acled_event_food_text_all_threshold_change_0.5_4,29dd88404c5041e5a6aa137c4898ada7,acled_event_food_text_all_threshold_change,True,False,True,False,False,0.5,4,event_type,0.3871,781,0.3573,0.3704,1.0,0.5405,0.3491,0.3271,1.0,0.493,0.8,5,2.0,5,3,0,0.01,0,0.8,0.6,0.5,4,event_type,2025,True
acled_event_food_text_all_threshold_change_pca_0.5_5,9f94f8035ce1482d85d3f19d5d3b1df7,acled_event_food_text_all_threshold_change,True,False,True,False,True,0.5,5,event_type,0.1844,63,0.33,0.3497,0.8,0.4867,0.3227,0.3296,0.844,0.4741,0.8,1,0.1,3,7,5,0.05,5,0.8,0.8,0.5,5,event_type,2025,True
acled_event_food_text_all_threshold_change_0.5_5,7ecb0796473e4518b0873858d9531ffb,acled_event_food_text_all_threshold_change,True,False,True,False,False,0.5,5,event_type,0.3414,781,0.3549,0.3464,0.6625,0.4549,0.3207,0.3346,0.6028,0.4304,1.0,10,0.0,1,5,0,0.1,5,0.8,0.8,0.5,5,event_type,2025,True
acled_sub_food_text_conflict_threshold_change_pca_1_4,e4e65053c2fb45a7b707c17036ba3954,acled_sub_food_text_conflict_threshold_change,True,False,True,True,True,1.0,4,sub_event_type,0.4267,55,0.417,0.2953,0.6667,0.4093,0.3076,0.2692,0.6495,0.3807,0.8,5,1.0,3,3,1,0.01,5,1.0,0.6,1.0,4,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_1_4,76511c1283344cd3a6d409ce07eedb08,acled_sub_food_text_conflict_threshold_change,True,False,True,True,False,1.0,4,sub_event_type,0.4467,799,0.3932,0.3333,0.6061,0.4301,0.3156,0.2664,0.6289,0.3742,0.8,5,2.0,5,3,0,0.01,0,0.8,0.6,1.0,4,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_1_5,373316079fa74b10ab4d28c4779d8fd7,acled_sub_food_text_conflict_threshold_change,True,False,True,True,False,1.0,5,sub_event_type,0.3757,799,0.3958,0.3084,1.0,0.4714,0.2959,0.2282,1.0,0.3716,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.0,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_1_4,ec942be6ecf9439e8dd9ca9af277ef53,acled_sub_food_text_all_threshold_change,True,False,True,False,True,1.0,4,sub_event_type,0.1064,81,0.3468,0.3005,0.8788,0.4479,0.3059,0.2562,0.8454,0.3933,1.0,5,0.0,1,3,5,0.1,0,1.0,0.6,1.0,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_1_4,ae23c6e5fa0e401fae4cb35b4fdf5478,acled_sub_food_text_all_threshold_change,True,False,True,False,False,1.0,4,sub_event_type,0.128,799,0.3498,0.3161,0.9242,0.471,0.2606,0.2302,0.9588,0.3713,0.6,10,1.0,1,5,5,0.1,1,0.6,0.8,1.0,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_1_5,102d72f64077407a85dbd51ef55d3474,acled_sub_food_text_all_threshold_change,True,False,True,False,True,1.0,5,sub_event_type,0.0294,81,0.3401,0.3056,1.0,0.4681,0.2795,0.2256,1.0,0.3681,0.6,1,0.0,3,3,1,0.1,0,0.8,1.0,1.0,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_1_5,3489d3e4e58348d48b34f1ee484a916f,acled_sub_food_text_all_threshold_change,True,False,True,False,False,1.0,5,sub_event_type,0.2202,799,0.3418,0.3056,1.0,0.4681,0.2741,0.2245,1.0,0.3667,1.0,1,1.0,5,5,5,0.01,0,1.0,1.0,1.0,5,sub_event_type,2025,True
acled_event_food_text_conflict_threshold_change_pca_1_4,e7764c1850834e12bc14e6d521fe13d2,acled_event_food_text_conflict_threshold_change,True,False,True,True,True,1.0,4,event_type,0.4189,37,0.3474,0.3168,0.9697,0.4776,0.3153,0.231,1.0,0.3752,0.8,10,1.0,5,3,1,0.01,0,0.6,1.0,1.0,4,event_type,2025,True
acled_event_food_text_conflict_threshold_change_1_4,8ab4d48418fc4112a3cb391c5cedafc4,acled_event_food_text_conflict_threshold_change,True,False,True,True,False,1.0,4,event_type,0.3757,781,0.4274,0.3526,0.9242,0.5105,0.3367,0.2427,0.9381,0.3856,0.6,10,2.0,1,3,5,0.03,1,0.6,0.8,1.0,4,event_type,2025,True
acled_event_food_text_conflict_threshold_change_1_5,36bf01839aaa469c81ef94cc0a186d20,acled_event_food_text_conflict_threshold_change,True,False,True,True,False,1.0,5,event_type,0.2964,781,0.3829,0.3087,0.697,0.4279,0.276,0.2358,0.7732,0.3614,0.6,5,2.0,1,5,1,0.05,1,0.6,0.6,1.0,5,event_type,2025,True
acled_event_food_text_all_threshold_change_pca_1_4,46b88098d1f344ca8c7f504e9308b0ba,acled_event_food_text_all_threshold_change,True,False,True,False,True,1.0,4,event_type,0.1182,63,0.3067,0.2896,0.803,0.4257,0.2662,0.2345,0.701,0.3514,0.6,1,1.0,1,3,0,0.1,1,0.6,0.8,1.0,4,event_type,2025,True
acled_event_food_text_all_threshold_change_1_4,9e06355a771043a7a3e284fe9555d53b,acled_event_food_text_all_threshold_change,True,False,True,False,False,1.0,4,event_type,0.0486,781,0.2994,0.3069,0.9394,0.4627,0.3243,0.2493,0.9485,0.3948,1.0,1,0.1,3,3,5,0.1,1,0.6,1.0,1.0,4,event_type,2025,True
acled_event_food_text_all_threshold_change_pca_1_5,6734c2136f8b4a8fb222eac47b4e23e9,acled_event_food_text_all_threshold_change,True,False,True,False,True,1.0,5,event_type,0.0454,63,0.2995,0.307,1.0,0.4698,0.2853,0.2272,1.0,0.3702,0.6,1,1.0,3,5,0,0.1,5,0.6,1.0,1.0,5,event_type,2025,True
acled_event_food_text_all_threshold_change_1_5,d0eabe9c51d04696a5829808ffe6470e,acled_event_food_text_all_threshold_change,True,False,True,False,False,1.0,5,event_type,0.0335,781,0.2778,0.3056,1.0,0.4681,0.2586,0.2261,1.0,0.3688,0.6,1,0.1,1,3,0,0.1,1,0.6,0.6,1.0,5,event_type,2025,True
acled_sub_food_threshold_change_0.5_4,6b35017729d845d5afb74e57ed93cb79,acled_sub_food_threshold_change,True,False,False,False,False,0.5,4,sub_event_type,0.3564,30,0.3912,0.3704,1.0,0.5405,0.3628,0.3264,1.0,0.4921,0.6,10,2.0,5,3,0,0.01,1,0.6,0.8,0.5,4,sub_event_type,2025,True
acled_sub_food_threshold_change_0.5_5,33a44c640a2943cb8c0aaaf9e79410c7,acled_sub_food_threshold_change,True,False,False,False,False,0.5,5,sub_event_type,0.2287,30,0.3952,0.3636,0.8,0.5,0.3588,0.3181,0.8865,0.4682,0.8,10,1.0,5,7,1,0.1,3,1.0,1.0,0.5,5,sub_event_type,2025,True
acled_event_food_threshold_change_0.5_4,3af5973bfa574a5bbeaffd58e6a02448,acled_event_food_threshold_change,True,False,False,False,False,0.5,4,event_type,0.1361,12,0.386,0.3674,0.9875,0.5356,0.3536,0.3264,1.0,0.4921,0.8,1,0.1,3,7,5,0.05,5,0.8,0.8,0.5,4,event_type,2025,True
acled_event_food_threshold_change_0.5_5,fd0521c51bab432dae1c691649bfc744,acled_event_food_threshold_change,True,False,False,False,False,0.5,5,event_type,0.3151,12,0.386,0.3503,0.6875,0.4641,0.3536,0.3621,0.6241,0.4583,0.8,1,0.1,3,7,5,0.05,5,0.8,0.8,0.5,5,event_type,2025,True
acled_sub_food_threshold_change_1_4,029d8598a4b64afca82390974f06b074,acled_sub_food_threshold_change,True,False,False,False,False,1.0,4,sub_event_type,0.0656,30,0.3585,0.3158,1.0,0.48,0.3287,0.236,1.0,0.3819,1.0,5,0.0,1,3,5,0.1,0,1.0,0.6,1.0,4,sub_event_type,2025,True
acled_event_food_threshold_change_1_4,866bae0a03c94ec3ada6edab8d1b3064,acled_event_food_threshold_change,True,False,False,False,False,1.0,4,event_type,0.3355,12,0.321,0.3036,0.7727,0.4359,0.3579,0.2319,0.9588,0.3735,0.8,10,2.0,1,7,5,0.03,1,0.6,0.6,1.0,4,event_type,2025,True
acled_sub_rain_text_conflict_threshold_change_pca_0.5_4,b5ac9881028442eab9c618f9d9b0b016,acled_sub_rain_text_conflict_threshold_change,False,True,True,True,True,0.5,4,sub_event_type,0.1068,53,0.3669,0.3726,0.9875,0.5411,0.3462,0.3341,1.0,0.5009,0.6,1,1.0,3,5,0,0.1,5,0.6,1.0,0.5,4,sub_event_type,2025,True
acled_sub_rain_text_conflict_threshold_change_0.5_4,1541d1eb6e5b45738dd7c2683081564c,acled_sub_rain_text_conflict_threshold_change,False,True,True,True,False,0.5,4,sub_event_type,0.0703,797,0.3493,0.3704,1.0,0.5405,0.3345,0.3271,1.0,0.493,0.6,5,2.0,5,7,0,0.1,1,0.6,0.6,0.5,4,sub_event_type,2025,True
acled_sub_rain_text_conflict_threshold_change_pca_0.5_5,09d337c6fc9348f2877703f062e560ce,acled_sub_rain_text_conflict_threshold_change,False,True,True,True,True,0.5,5,sub_event_type,0.2108,53,0.3471,0.3497,0.7125,0.4691,0.3463,0.3469,0.6667,0.4563,0.8,1,1.0,3,3,1,0.1,3,1.0,0.6,0.5,5,sub_event_type,2025,True
